sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,SCOTT_RPO_1_DHM
27.79065856933596,-14.0574,121.783,1981-09-01,SCOTT_RPO_1,CCI,29.881659511753583,1981-Sep,-2.0910009424176224,0
28.777734375000012,-14.0574,121.783,1981-10-01,SCOTT_RPO_1,CCI,29.881659511753583,1981-Oct,-1.1039251367535705,0
29.407660929361995,-14.0574,121.783,1981-11-01,SCOTT_RPO_1,CCI,29.881659511753583,1981-Nov,-0.4739985823915873,0
29.306443540511612,-14.0574,121.783,1981-12-01,SCOTT_RPO_1,CCI,29.881659511753583,1981-Dec,-0.5752159712419704,0
29.930640239100313,-14.0574,121.783,1982-01-01,SCOTT_RPO_1,CCI,29.881659511753583,1982-Jan,0.048980727346730646,0.048980727346730646
28.741775948660745,-14.0574,121.783,1982-02-01,SCOTT_RPO_1,CCI,29.881659511753583,1982-Feb,-1.1398835630928374,0
29.14967277280747,-14.0574,121.783,1982-03-01,SCOTT_RPO_1,CCI,29.881659511753583,1982-Mar,-0.7319867389461123,0
29.446993001302097,-14.0574,121.783,1982-04-01,SCOTT_RPO_1,CCI,29.881659511753583,1982-Apr,-0.4346665104514855,0
28.288701998802935,-14.0574,121.783,1982-05-01,SCOTT_RPO_1,CCI,29.881659511753583,1982-May,-1.5929575129506475,0
27.497325642903654,-14.0574,121.783,1982-06-01,SCOTT_RPO_1,CCI,29.881659511753583,1982-Jun,-2.3843338688499287,0
26.254833393712218,-14.0574,121.783,1982-07-01,SCOTT_RPO_1,CCI,29.881659511753583,1982-Jul,-3.6268261180413646,0
25.957733941847284,-14.0574,121.783,1982-08-01,SCOTT_RPO_1,CCI,29.881659511753583,1982-Aug,-3.9239255699062987,0
26.79132588704429,-14.0574,121.783,1982-09-01,SCOTT_RPO_1,CCI,29.881659511753583,1982-Sep,-3.0903336247092916,0
27.643866557459695,-14.0574,121.783,1982-10-01,SCOTT_RPO_1,CCI,29.881659511753583,1982-Oct,-2.2377929542938872,0
29.309659830729185,-14.0574,121.783,1982-11-01,SCOTT_RPO_1,CCI,29.881659511753583,1982-Nov,-0.5719996810243977,0
30.20257253339216,-14.0574,121.783,1982-12-01,SCOTT_RPO_1,CCI,29.881659511753583,1982-Dec,0.32091302163857804,0.32091302163857804
29.466445233744988,-14.0574,121.783,1983-01-01,SCOTT_RPO_1,CCI,29.881659511753583,1983-Jan,-0.41521427800859456,0
30.90642046247212,-14.0574,121.783,1983-02-01,SCOTT_RPO_1,CCI,29.881659511753583,1983-Feb,1.0247609507185373,1.0247609507185373
29.96837866998489,-14.0574,121.783,1983-03-01,SCOTT_RPO_1,CCI,29.881659511753583,1983-Mar,0.0867191582313076,1.111480108949845
30.0413279215495,-14.0574,121.783,1983-04-01,SCOTT_RPO_1,CCI,29.881659511753583,1983-Apr,0.15966840979591623,1.2711485187457612
28.219992163873506,-14.0574,121.783,1983-05-01,SCOTT_RPO_1,CCI,29.881659511753583,1983-May,-1.6616673478800763,0
27.05299377441407,-14.0574,121.783,1983-06-01,SCOTT_RPO_1,CCI,29.881659511753583,1983-Jun,-2.828665737339513,0
26.22128177765878,-14.0574,121.783,1983-07-01,SCOTT_RPO_1,CCI,29.881659511753583,1983-Jul,-3.6603777340948014,0
25.61418772051412,-14.0574,121.783,1983-08-01,SCOTT_RPO_1,CCI,29.881659511753583,1983-Aug,-4.267471791239462,0
27.018992106119818,-14.0574,121.783,1983-09-01,SCOTT_RPO_1,CCI,29.881659511753583,1983-Sep,-2.862667405633765,0
28.20805782195063,-14.0574,121.783,1983-10-01,SCOTT_RPO_1,CCI,29.881659511753583,1983-Oct,-1.673601689802954,0
29.55265909830731,-14.0574,121.783,1983-11-01,SCOTT_RPO_1,CCI,29.881659511753583,1983-Nov,-0.3290004134462734,0
29.286121786794386,-14.0574,121.783,1983-12-01,SCOTT_RPO_1,CCI,29.881659511753583,1983-Dec,-0.5955377249591969,0
29.298057113155263,-14.0574,121.783,1984-01-01,SCOTT_RPO_1,CCI,29.881659511753583,1984-Jan,-0.5836023985983196,0
29.389649700296353,-14.0574,121.783,1984-02-01,SCOTT_RPO_1,CCI,29.881659511753583,1984-Feb,-0.4920098114572298,0
29.336123361895183,-14.0574,121.783,1984-03-01,SCOTT_RPO_1,CCI,29.881659511753583,1984-Mar,-0.5455361498583997,0
29.329659016927103,-14.0574,121.783,1984-04-01,SCOTT_RPO_1,CCI,29.881659511753583,1984-Apr,-0.5520004948264798,0
28.816444446194577,-14.0574,121.783,1984-05-01,SCOTT_RPO_1,CCI,29.881659511753583,1984-May,-1.0652150655590056,0
27.37732747395835,-14.0574,121.783,1984-06-01,SCOTT_RPO_1,CCI,29.881659511753583,1984-Jun,-2.5043320377952334,0
26.239992006363437,-14.0574,121.783,1984-07-01,SCOTT_RPO_1,CCI,29.881659511753583,1984-Jul,-3.6416675053901457,0
26.15353964528732,-14.0574,121.783,1984-08-01,SCOTT_RPO_1,CCI,29.881659511753583,1984-Aug,-3.728119866466262,0
26.92366129557293,-14.0574,121.783,1984-09-01,SCOTT_RPO_1,CCI,29.881659511753583,1984-Sep,-2.957998216180652,0
27.992248338268666,-14.0574,121.783,1984-10-01,SCOTT_RPO_1,CCI,29.881659511753583,1984-Oct,-1.8894111734849162,0
28.940661621093767,-14.0574,121.783,1984-11-01,SCOTT_RPO_1,CCI,29.881659511753583,1984-Nov,-0.9409978906598155,0
29.233862895350327,-14.0574,121.783,1984-12-01,SCOTT_RPO_1,CCI,29.881659511753583,1984-Dec,-0.6477966164032551,0
28.895476113596292,-14.0574,121.783,1985-01-01,SCOTT_RPO_1,CCI,29.881659511753583,1985-Jan,-0.9861833981572907,0
29.49749363490515,-14.0574,121.783,1985-02-01,SCOTT_RPO_1,CCI,29.881659511753583,1985-Feb,-0.3841658768484315,0
29.194830912928442,-14.0574,121.783,1985-03-01,SCOTT_RPO_1,CCI,29.881659511753583,1985-Mar,-0.6868285988251408,0
29.736659749348977,-14.0574,121.783,1985-04-01,SCOTT_RPO_1,CCI,29.881659511753583,1985-Apr,-0.14499976240460555,0
29.020313681325625,-14.0574,121.783,1985-05-01,SCOTT_RPO_1,CCI,29.881659511753583,1985-May,-0.8613458304279575,0
27.393990071614603,-14.0574,121.783,1985-06-01,SCOTT_RPO_1,CCI,29.881659511753583,1985-Jun,-2.48766944013898,0
26.044507229712714,-14.0574,121.783,1985-07-01,SCOTT_RPO_1,CCI,29.881659511753583,1985-Jul,-3.8371522820408686,0
26.0896693075857,-14.0574,121.783,1985-08-01,SCOTT_RPO_1,CCI,29.881659511753583,1985-Aug,-3.791990204167881,0
26.743992106119805,-14.0574,121.783,1985-09-01,SCOTT_RPO_1,CCI,29.881659511753583,1985-Sep,-3.1376674056337777,0
27.15483024351059,-14.0574,121.783,1985-10-01,SCOTT_RPO_1,CCI,29.881659511753583,1985-Oct,-2.726829268242991,0
28.658991495768248,-14.0574,121.783,1985-11-01,SCOTT_RPO_1,CCI,29.881659511753583,1985-Nov,-1.2226680159853345,0
29.415796882875526,-14.0574,121.783,1985-12-01,SCOTT_RPO_1,CCI,29.881659511753583,1985-Dec,-0.46586262887805674,0
29.662894759639627,-14.0574,121.783,1986-01-01,SCOTT_RPO_1,CCI,29.881659511753583,1986-Jan,-0.2187647521139553,0
29.0460634504046,-14.0574,121.783,1986-02-01,SCOTT_RPO_1,CCI,29.881659511753583,1986-Feb,-0.8355960613489835,0
29.719023476877542,-14.0574,121.783,1986-03-01,SCOTT_RPO_1,CCI,29.881659511753583,1986-Mar,-0.16263603487604072,0
30.140994262695333,-14.0574,121.783,1986-04-01,SCOTT_RPO_1,CCI,29.881659511753583,1986-Apr,0.2593347509417505,0.2593347509417505
29.009024146295392,-14.0574,121.783,1986-05-01,SCOTT_RPO_1,CCI,29.881659511753583,1986-May,-0.8726353654581906,0
27.58232727050782,-14.0574,121.783,1986-06-01,SCOTT_RPO_1,CCI,29.881659511753583,1986-Jun,-2.299332241245761,0
26.896122889364932,-14.0574,121.783,1986-07-01,SCOTT_RPO_1,CCI,29.881659511753583,1986-Jul,-2.9855366223886506,0
25.79386439169609,-14.0574,121.783,1986-08-01,SCOTT_RPO_1,CCI,29.881659511753583,1986-Aug,-4.087795120057493,0
26.669327799479184,-14.0574,121.783,1986-09-01,SCOTT_RPO_1,CCI,29.881659511753583,1986-Sep,-3.2123317122743984,0
26.593217222152234,-14.0574,121.783,1986-10-01,SCOTT_RPO_1,CCI,29.881659511753583,1986-Oct,-3.288442289601349,0
27.9923278808594,-14.0574,121.783,1986-11-01,SCOTT_RPO_1,CCI,29.881659511753583,1986-Nov,-1.8893316308941834,0
29.240640751008083,-14.0574,121.783,1986-12-01,SCOTT_RPO_1,CCI,29.881659511753583,1986-Dec,-0.6410187607454993,0
29.70935137348792,-14.0574,121.783,1987-01-01,SCOTT_RPO_1,CCI,29.881659511753583,1987-Jan,-0.17230813826566305,0
27.652850995744995,-14.0574,121.783,1987-02-01,SCOTT_RPO_1,CCI,29.881659511753583,1987-Feb,-2.2288085160085878,0
29.347088032384097,-14.0574,121.783,1987-03-01,SCOTT_RPO_1,CCI,29.881659511753583,1987-Mar,-0.534571479369486,0
29.365328979492205,-14.0574,121.783,1987-04-01,SCOTT_RPO_1,CCI,29.881659511753583,1987-Apr,-0.516330532261378,0
28.86773366620465,-14.0574,121.783,1987-05-01,SCOTT_RPO_1,CCI,29.881659511753583,1987-May,-1.0139258455489326,0
27.29199218750002,-14.0574,121.783,1987-06-01,SCOTT_RPO_1,CCI,29.881659511753583,1987-Jun,-2.5896673242535613,0
26.454828865297387,-14.0574,121.783,1987-07-01,SCOTT_RPO_1,CCI,29.881659511753583,1987-Jul,-3.426830646456196,0
25.97515455676665,-14.0574,121.783,1987-08-01,SCOTT_RPO_1,CCI,29.881659511753583,1987-Aug,-3.906504954986932,0
26.57632751464845,-14.0574,121.783,1987-09-01,SCOTT_RPO_1,CCI,29.881659511753583,1987-Sep,-3.3053319971051316,0
26.73547835811493,-14.0574,121.783,1987-10-01,SCOTT_RPO_1,CCI,29.881659511753583,1987-Oct,-3.146181153638654,0
28.339990234375023,-14.0574,121.783,1987-11-01,SCOTT_RPO_1,CCI,29.881659511753583,1987-Nov,-1.5416692773785599,0
28.87353889711443,-14.0574,121.783,1987-12-01,SCOTT_RPO_1,CCI,29.881659511753583,1987-Dec,-1.0081206146391537,0
29.689672457787317,-14.0574,121.783,1988-01-01,SCOTT_RPO_1,CCI,29.881659511753583,1988-Jan,-0.19198705396626536,0
30.506889816810368,-14.0574,121.783,1988-02-01,SCOTT_RPO_1,CCI,29.881659511753583,1988-Feb,0.6252303050567853,0.6252303050567853
30.58580145066785,-14.0574,121.783,1988-03-01,SCOTT_RPO_1,CCI,29.881659511753583,1988-Mar,0.7041419389142689,1.3293722439710542
29.855323282877613,-14.0574,121.783,1988-04-01,SCOTT_RPO_1,CCI,29.881659511753583,1988-Apr,-0.026336228875969425,0
29.717409982988933,-14.0574,121.783,1988-05-01,SCOTT_RPO_1,CCI,29.881659511753583,1988-May,-0.1642495287646497,0
28.239993286132822,-14.0574,121.783,1988-06-01,SCOTT_RPO_1,CCI,29.881659511753583,1988-Jun,-1.6416662256207601,0
26.914830164755557,-14.0574,121.783,1988-07-01,SCOTT_RPO_1,CCI,29.881659511753583,1988-Jul,-2.9668293469980256,0
26.75935097971272,-14.0574,121.783,1988-08-01,SCOTT_RPO_1,CCI,29.881659511753583,1988-Aug,-3.1223085320408615,0
27.2353240966797,-14.0574,121.783,1988-09-01,SCOTT_RPO_1,CCI,29.881659511753583,1988-Sep,-2.6463354150738816,0
29.125799166771685,-14.0574,121.783,1988-10-01,SCOTT_RPO_1,CCI,29.881659511753583,1988-Oct,-0.7558603449818975,0
29.448326619466147,-14.0574,121.783,1988-11-01,SCOTT_RPO_1,CCI,29.881659511753583,1988-Nov,-0.4333328922874351,0
28.90902394940778,-14.0574,121.783,1988-12-01,SCOTT_RPO_1,CCI,29.881659511753583,1988-Dec,-0.9726355623458041,0
29.955800505607378,-14.0574,121.783,1989-01-01,SCOTT_RPO_1,CCI,29.881659511753583,1989-Jan,0.07414099385379558,0.07414099385379558
30.48963862827848,-14.0574,121.783,1989-02-01,SCOTT_RPO_1,CCI,29.881659511753583,1989-Feb,0.6079791165248984,0.682120110378694
30.12225125220515,-14.0574,121.783,1989-03-01,SCOTT_RPO_1,CCI,29.881659511753583,1989-Mar,0.24059174045156695,0.922711850830261
29.65066121419272,-14.0574,121.783,1989-04-01,SCOTT_RPO_1,CCI,29.881659511753583,1989-Apr,-0.23099829756086265,0
28.618378473097295,-14.0574,121.783,1989-05-01,SCOTT_RPO_1,CCI,29.881659511753583,1989-May,-1.263281038656288,0
27.863656616210953,-14.0574,121.783,1989-06-01,SCOTT_RPO_1,CCI,29.881659511753583,1989-Jun,-2.0180028955426295,0
27.18708732358872,-14.0574,121.783,1989-07-01,SCOTT_RPO_1,CCI,29.881659511753583,1989-Jul,-2.6945721881648623,0
26.78579889112905,-14.0574,121.783,1989-08-01,SCOTT_RPO_1,CCI,29.881659511753583,1989-Aug,-3.0958606206245314,0
27.357661946614602,-14.0574,121.783,1989-09-01,SCOTT_RPO_1,CCI,29.881659511753583,1989-Sep,-2.5239975651389805,0
28.388379300025218,-14.0574,121.783,1989-10-01,SCOTT_RPO_1,CCI,29.881659511753583,1989-Oct,-1.493280211728365,0
29.167994181315123,-14.0574,121.783,1989-11-01,SCOTT_RPO_1,CCI,29.881659511753583,1989-Nov,-0.7136653304384595,0
29.45644531250002,-14.0574,121.783,1989-12-01,SCOTT_RPO_1,CCI,29.881659511753583,1989-Dec,-0.4252141992535634,0
29.757736501386102,-14.0574,121.783,1990-01-01,SCOTT_RPO_1,CCI,29.881659511753583,1990-Jan,-0.12392301036748066,0
29.943206133161286,-14.0574,121.783,1990-02-01,SCOTT_RPO_1,CCI,29.881659511753583,1990-Feb,0.06154662140770384,0.06154662140770384
29.50612103862149,-14.0574,121.783,1990-03-01,SCOTT_RPO_1,CCI,29.881659511753583,1990-Mar,-0.3755384731320923,0
30.306326293945325,-14.0574,121.783,1990-04-01,SCOTT_RPO_1,CCI,29.881659511753583,1990-Apr,0.4246667821917427,0.4246667821917427
29.075802513860904,-14.0574,121.783,1990-05-01,SCOTT_RPO_1,CCI,29.881659511753583,1990-May,-0.8058569978926791,0
27.792326863606785,-14.0574,121.783,1990-06-01,SCOTT_RPO_1,CCI,29.881659511753583,1990-Jun,-2.0893326481467973,0
26.92031348443801,-14.0574,121.783,1990-07-01,SCOTT_RPO_1,CCI,29.881659511753583,1990-Jul,-2.961346027315571,0
26.766441886655752,-14.0574,121.783,1990-08-01,SCOTT_RPO_1,CCI,29.881659511753583,1990-Aug,-3.1152176250978307,0
27.11466064453126,-14.0574,121.783,1990-09-01,SCOTT_RPO_1,CCI,29.881659511753583,1990-Sep,-2.7669988672223234,0
28.65741242439518,-14.0574,121.783,1990-10-01,SCOTT_RPO_1,CCI,29.881659511753583,1990-Oct,-1.2242470873584033,0
29.539658610026056,-14.0574,121.783,1990-11-01,SCOTT_RPO_1,CCI,29.881659511753583,1990-Nov,-0.34200090172752695,0
29.863864824848804,-14.0574,121.783,1990-12-01,SCOTT_RPO_1,CCI,29.881659511753583,1990-Dec,-0.0177946869047787,0
29.789024894468263,-14.0574,121.783,1991-01-01,SCOTT_RPO_1,CCI,29.881659511753583,1991-Jan,-0.09263461728532008,0
28.598918805803592,-14.0574,121.783,1991-02-01,SCOTT_RPO_1,CCI,29.881659511753583,1991-Feb,-1.2827407059499905,0
29.267410573651734,-14.0574,121.783,1991-03-01,SCOTT_RPO_1,CCI,29.881659511753583,1991-Mar,-0.6142489381018486,0
29.200660196940117,-14.0574,121.783,1991-04-01,SCOTT_RPO_1,CCI,29.881659511753583,1991-Apr,-0.6809993148134659,0
28.037088504914333,-14.0574,121.783,1991-05-01,SCOTT_RPO_1,CCI,29.881659511753583,1991-May,-1.8445710068392493,0
27.33765869140626,-14.0574,121.783,1991-06-01,SCOTT_RPO_1,CCI,29.881659511753583,1991-Jun,-2.5440008203473212,0
26.577734965662817,-14.0574,121.783,1991-07-01,SCOTT_RPO_1,CCI,29.881659511753583,1991-Jul,-3.303924546090766,0
26.337734886907782,-14.0574,121.783,1991-08-01,SCOTT_RPO_1,CCI,29.881659511753583,1991-Aug,-3.5439246248458005,0
26.611657714843766,-14.0574,121.783,1991-09-01,SCOTT_RPO_1,CCI,29.881659511753583,1991-Sep,-3.270001796909817,0
28.132574069115442,-14.0574,121.783,1991-10-01,SCOTT_RPO_1,CCI,29.881659511753583,1991-Oct,-1.7490854426381404,0
28.7556610107422,-14.0574,121.783,1991-11-01,SCOTT_RPO_1,CCI,29.881659511753583,1991-Nov,-1.1259985010113809,0
29.5093480263987,-14.0574,121.783,1991-12-01,SCOTT_RPO_1,CCI,29.881659511753583,1991-Dec,-0.37231148535488146,0
29.505156289377535,-14.0574,121.783,1992-01-01,SCOTT_RPO_1,CCI,29.881659511753583,1992-Jan,-0.37650322237604783,0
29.616888848666513,-14.0574,121.783,1992-02-01,SCOTT_RPO_1,CCI,29.881659511753583,1992-Feb,-0.2647706630870701,0
29.9880575856855,-14.0574,121.783,1992-03-01,SCOTT_RPO_1,CCI,29.881659511753583,1992-Mar,0.10639807393191703,0.10639807393191703
30.48565979003908,-14.0574,121.783,1992-04-01,SCOTT_RPO_1,CCI,29.881659511753583,1992-Apr,0.604000278285497,0.710398352217414
29.730313996345785,-14.0574,121.783,1992-05-01,SCOTT_RPO_1,CCI,29.881659511753583,1992-May,-0.1513455154077974,0
28.436660766601594,-14.0574,121.783,1992-06-01,SCOTT_RPO_1,CCI,29.881659511753583,1992-Jun,-1.4449987451519881,0
26.93483197612149,-14.0574,121.783,1992-07-01,SCOTT_RPO_1,CCI,29.881659511753583,1992-Jul,-2.9468275356320923,0
26.841280832598308,-14.0574,121.783,1992-08-01,SCOTT_RPO_1,CCI,29.881659511753583,1992-Aug,-3.0403786791552747,0
26.960991414388037,-14.0574,121.783,1992-09-01,SCOTT_RPO_1,CCI,29.881659511753583,1992-Sep,-2.920668097365546,0
28.277737328314025,-14.0574,121.783,1992-10-01,SCOTT_RPO_1,CCI,29.881659511753583,1992-Oct,-1.6039221834395576,0
29.646659342447936,-14.0574,121.783,1992-11-01,SCOTT_RPO_1,CCI,29.881659511753583,1992-Nov,-0.23500016930564627,0
28.653220687374013,-14.0574,121.783,1992-12-01,SCOTT_RPO_1,CCI,29.881659511753583,1992-Dec,-1.2284388243795696,0
28.934511049332166,-14.0574,121.783,1993-01-01,SCOTT_RPO_1,CCI,29.881659511753583,1993-Jan,-0.947148462421417,0
27.678921726771776,-14.0574,121.783,1993-02-01,SCOTT_RPO_1,CCI,29.881659511753583,1993-Feb,-2.2027377849818066,0
29.564184176537314,-14.0574,121.783,1993-03-01,SCOTT_RPO_1,CCI,29.881659511753583,1993-Mar,-0.3174753352162689,0
30.11632792154949,-14.0574,121.783,1993-04-01,SCOTT_RPO_1,CCI,29.881659511753583,1993-Apr,0.23466840979590842,0.23466840979590842
28.97870345577119,-14.0574,121.783,1993-05-01,SCOTT_RPO_1,CCI,29.881659511753583,1993-May,-0.9029560559823935,0
27.817992146809914,-14.0574,121.783,1993-06-01,SCOTT_RPO_1,CCI,29.881659511753583,1993-Jun,-2.0636673649436688,0
26.6970892137097,-14.0574,121.783,1993-07-01,SCOTT_RPO_1,CCI,29.881659511753583,1993-Jul,-3.1845702980438837,0
26.687087323588727,-14.0574,121.783,1993-08-01,SCOTT_RPO_1,CCI,29.881659511753583,1993-Aug,-3.194572188164855,0
27.103324381510433,-14.0574,121.783,1993-09-01,SCOTT_RPO_1,CCI,29.881659511753583,1993-Sep,-2.77833513024315,0
27.73289125504034,-14.0574,121.783,1993-10-01,SCOTT_RPO_1,CCI,29.881659511753583,1993-Oct,-2.148768256713243,0
28.696323649088562,-14.0574,121.783,1993-11-01,SCOTT_RPO_1,CCI,29.881659511753583,1993-Nov,-1.1853358626650206,0
29.427088386781776,-14.0574,121.783,1993-12-01,SCOTT_RPO_1,CCI,29.881659511753583,1993-Dec,-0.45457112497180674,0
29.992574187248007,-14.0574,121.783,1994-01-01,SCOTT_RPO_1,CCI,29.881659511753583,1994-Jan,0.11091467549442413,0.11091467549442413
29.99677647181921,-14.0574,121.783,1994-02-01,SCOTT_RPO_1,CCI,29.881659511753583,1994-Feb,0.11511696006562744,0.22603163556005157
29.575152784778243,-14.0574,121.783,1994-03-01,SCOTT_RPO_1,CCI,29.881659511753583,1994-Mar,-0.3065067269753392,0
28.975661214192726,-14.0574,121.783,1994-04-01,SCOTT_RPO_1,CCI,29.881659511753583,1994-Apr,-0.9059982975608563,0
28.277411479334695,-14.0574,121.783,1994-05-01,SCOTT_RPO_1,CCI,29.881659511753583,1994-May,-1.6042480324188872,0
27.11266072591147,-14.0574,121.783,1994-06-01,SCOTT_RPO_1,CCI,29.881659511753583,1994-Jun,-2.7689987858421112,0
26.05838189894155,-14.0574,121.783,1994-07-01,SCOTT_RPO_1,CCI,29.881659511753583,1994-Jul,-3.8232776128120314,0
25.428056089339734,-14.0574,121.783,1994-08-01,SCOTT_RPO_1,CCI,29.881659511753583,1994-Aug,-4.453603422413849,0
26.70899454752606,-14.0574,121.783,1994-09-01,SCOTT_RPO_1,CCI,29.881659511753583,1994-Sep,-3.172664964227522,0
28.098055734942054,-14.0574,121.783,1994-10-01,SCOTT_RPO_1,CCI,29.881659511753583,1994-Oct,-1.7836037768115283,0
